"RACINE (dir.), TREBITSCH","Nicole, Michel",Intellectuelles – Du genre en histoire des intellectuels,21,,1,FR,CLASSE,,
RAHIMI,Atiq,Syngué sabour - Pierre de patience,24,,1,FR,CLASSE,ROMAN,
"RAMADIER, ULRICH","Mathilde, Camille",Corps public,42,,1,FR,CLASSE,BD,
RAMBACH,Anne et Marie,La culture gaie et lesbienne,19,,1,FR,CLASSE,,
"REID, IGLESIAS","Catherine, Holly K.",Lesbian writers on their fathers,19,,1,EN,CLASSE,,
"REID (dir.), IGLESIAS (dir.)","Catherine, Holly K.","His Hands, His Tools, His Sex, His Dress - Lesbian Writers on Their Fathers",19,,1,EN,CLASSE,,
REGINALD DWAYNE,Betts,Coupable,10 / 13,,1,FR,CLASSE,,
RENARD,Noémie,En finir avec la culture du viol,15,,1,FR,CLASSE,,
RENEE TAYLOR,Sonya,The body is not an apology – The power of radical self-love,6,E.3 / F.4,1,EN,CLASSE,,
REVUE Z,,N12 Guyane – Trésors et conquêtes,23,,2,FR,CLASSE,REVUE,
REVUE Z,,N8 Venissieux,23,,2,FR,CLASSE,REVUE,
REZA,Yasmina,Heureux les heureux,24,,1,FR,CLASSE,ROMAN,
RIBEIRO,Djamila,Chroniques sur le féminisme noir,20,,1,FR,CLASSE,,
RIBEIRO,Djamila,La place de la parole noire,20,,1,FR,CLASSE,,
RICCI LEMPEN,Silvia,Ne neige-t-il pas aussi blanc chaque hiver ?,24,,1,FR ,CLASSE,ROMAN,
RICH,Adrienne,"Your native land, your life",10,,1,EN,CLASSE,,
RICHARD,Emmanuelle,Les corps abstinents - “J’ai discuté avec celles et ceux qui comme moi ne font plus l’amour.”,18,,1,FR,CLASSE,,
"RICHARD, TAUXE","Marianne, Henri-Charles",J’ai le sida je veux vivre - L’histoire de Ketty,30,,1,FR,CLASSE,,
RICHOZ,Claudine,Profession : infirme,14,,1,FR,CLASSE,,
RIVAZ,Alice,Nuages dans la main,24,,1,FR,CLASSE,ROMAN,
ROBERTS,blue,Robert’s rules of lesbian living,19,,1,EN,CLASSE,,
"ROBIN, MAY FAIT DES GRIBOUILLIS",Fanny,Juste une endométriose,30,,1,FR,CLASSE,,
ROHLFS,Sabine,Frauen und Krebs – Vom Umgang mit einer Krankheit,30,,1,DE,CLASSE,,
ROJAS,"Maythee, PhD",Woman of color and feminism,20,,1,EN,CLASSE,,
"ROSENSTEIN, BALADI",Adeline,"Décris-Ravage : Premier épisode: Décrire L’Égypte, Ravager la Palestine",42,,2,FR,CLASSE,BD,
"ROSENSTEIN, BALADI",Adeline,Décris-Ravage : Deuxième épisode : Décrire L’empire ottoman autour de 1830,42,,1,FR,CLASSE,,
"ROSENSTEIN, BALADI",Adeline,Décris-Ravage : Troisième épisode : Décrire et inventer la terre sainte,42,,1,FR,CLASSE,,
ROSIER,Laurence,De l’insulte aux femmes,31,,1,FR,CLASSE,ESSAI,
ROY-BHATTACHARYA,Joydeep,Une antigone à Kandahar,24,,1,FR,CLASSE,ROMAN,
ROUX (COORD.),Tiffany,"Sexualités, identités et corps colonisés – XV siècle – XXI siècle",16,C.,1,FR,CLASSE,,
"RUBLI, ALREFAI ROOMIEH","Maeva, Anisa",Face à Face,42,L.,1,FR,CLASSE,,
RUCHAT,Martine,Édouard Claparède (1873 - 1940) - À quoi sert l’éducation ?,12 / 22,,1,FR ,CLASSE,BIOGRAPHIE,
RUSTERHOLZ,Caroline,“Deux enfants c’est déjà pas mal”,40,,1,FR,CLASSE,,
RÉGINE ,Pernoud,Aliénor d’Aquitaine,22,,1,FR,CLASSE,,
SABBAH,Blanche,Mythes et meufs,39 / 42,K. ,1,FR,CLASSE,,
SACCO,Joe,Palestine,42,,1,FR,CLASSE,,
"SADLIER (dir.),",Karen,Violences conjugales – Une défi pour la parentalité,40,,1,FR,CLASSE,,
SAGAN,Françoise,Un sang d’aquarelle,24,,1,FR ,CLASSE,ROMAN,
SALMONA,Muriel,Le livre noir des violences sexuelles,15,,1,FR,CLASSE,,
SALVAYRE,Lydie,Pas pleurer,24,,1,FR,CLASSE,ROMAN,
"SANCHEZ-MAZAS (dir.), LICATA (dir.)","Margarita, Laurent",L’autre – regards psychosociaux,16,,1,FR,CLASSE,,
SAPIENZA,Goliarda,L’art de la joie,24,,1,FR,CLASSE,ROMAN,
SARRAZIN,Albertine,L’astragale,24,,1,FR,CLASSE,ROMAN,
SAPPHIRE,,Push,24,,1,EN,CLASSE,,
SARGSYAN,Tatevik,The sun isn’t out long enough,10 / 19,A.1. / K.,1,EN,CLASSE,,
"SASHA, GIRARD",Christophe,Ismahane – L’intégrale,36,,1,FR,CLASSE,BD,
SASTRE,Peggy,No Sex – Avoir envie de ne pas faire l’amour,18,,1,FR,CLASSE,asexualité,
SATRAPI,Marjane,Poulet aux prunes ,42,,2,FR,CLASSE,,
SCHAFFAUSER,Thierry,Les luttes des putes,4,,2,FR,CLASSE,,
SCHÖNIG,Karin,Myome,30,,1,DE,CLASSE,,
SCHOENI,Céline,Travail féminin : retour a l’ordre ! - L’offensive contre le travail des femmes durant la crise économique des années 1930,5,,1,FR,CLASSE,,
SCHWARZ-BART,Simone,Pluie et vent sur Télumée Miracle,24,,1,FR,CLASSE,ROMAN,
SCHWARZENBACH,Annemarie,Loin de New- York,22,D.,1,FR,CLASSE,,
SCHWARZENBACH,Annemarie,Le refuge des cimes,24,,1,FR,CLASSE,ROMAN,
SCHWARZENBACH,Annemarie,Les amies de Bernhard,24,,1,FR ,CLASSE,ROMAN,
SCHWARZENBACH,Annemarie,Nouvelle lyrique,24,,1,FR ,CLASSE,ROMAN,
SCHWARZENBACH,Annemarie,Voir une femme,24,,1,FR ,CLASSE,ROMAN,
SCHÖPF,Elfie,"Frauenstreik – Ein Anfang… Hintergrund, Porträts, Interviews",27,,1,FR,CLASSE,,
SCORDIA,Manu,Ali Aarrass,13,,1,FR,CLASSE,,
SCOTT,Ann,Superstars,24,,1,FR,CLASSE,ROMAN,
SCOTT,Lawrence,Balai de sorcière,16 / 24,,1,FR,CLASSE,ROMAN,
SCWARZENBACH,Annemarie,Annemarie Schwarzenbach ou le mal de l’Europe,22,Z.,1,FR,CLASSE,,
SENARCLENS,Coline de.,Salope !,15,,2,FR,CLASSE,,
SENNA,Danzy,Where did you sleep last night ? - A personal history,22,,1,FR,CLASSE,,
SERANO,Julia,Manifeste d’une femme trans et autres textes,2,,2,FR,CLASSE,,
SHAFAK,Elif,La bâtarde d’Istanbul,24,,1,FR,CLASSE,ROMAN,
SHAFAK,Elif,10 minutes et 38 secondes dans ce monde étrange,24,,1,FR,CLASSE,ROMAN,
SHAFAK,Elif,Unerhörte Stimmen ,24,,1,DE,CLASSE,ROMAN,
SHAFAK,Elif,Crime d’honneur,24,,2,FR,CLASSE,ROMAN,1 manquant
SHAKUR,Assata,Assata - Une autobiographie,22,,1,FR,CLASSE,,
"SHANKER, L. LEVINE, KENDELL","Adrian, Rachel L., Kate",Bodies and barriers – Queer activists on health,19 / 30,A.1 / G.3. / G.7.,1,FR,CLASSE,,
SHORT,Caroline,Habiter ma vie – Au-delà des apparences,14,,1,FR,CLASSE,TEMOIGNAGE,
SHAWL,Nisi,Parle comme un homme et autres textes,16 / 24,,1,FR,CLASSE,NOUVELLES ,SF 
SHRAYA,Vivek,J’ai peur des hommes,2,,1,FR,CLASSE,,
"SHURECI, TSCHUMI","Elmedina, Gabrielle",El-medina (entre ici et là-bas),29 / 42,L. / Q. 4.,1,FR,CLASSE,,
SIMPLICE,Sandwidi T.,President Thomas Sankara  - Qui était-il ? Première partie,16,,1,FR,CLASSE,ZINE,
SIMPLICE,Sandwidi T.,Recueil de citations du président Thomas Sankara - Tome 1,16,,1,FR,CLASSE,ZINE,
"SKALOVA, ABADIE","Marina, Nadège",Silences d’exils,29,,1,FR,CLASSE,PHOTO/ POESIE,A consulter sur place
SKEGGS,Beverley,Des femmes respectables - Classe et genre en milieu populaire,38,,1,FR,CLASSE,,
SLIMANI,Leïla,Sexe et mensonges - La vie sexuelle au Maroc,18,,1,FR,CLASSE,,
SLIMANI,Leïla,Chanson douce,24,,2,FR,CLASSE,ROMAN,
"SLIMANI, OUBRERIE","Leïla, Clément",À mains nues - Tome 1 1900-1921,42,,1,FR,CLASSE,,
SMÉRALDA,Juliette,"Peau noire, cheveu crépu - L’histoire d’une aliénation",20,,1,FR,CLASSE,,
SMITH,Patti,Patti Smith - Les Années 70 Premier écrits,22,,1,FR,CLASSE,,
SMITH,Zadie,Swing Time,24,,1,FR,CLASSE,ROMAN,
SOHN,Lili,La guerre des tétons 1 : Invasion,30,,1,FR,CLASSE,,
SOHN,Lili,La guerre des tétons 2 : Extermination,30,,1,FR,CLASSE,,
SOLINT,Rebecca,Ces hommes qui m’expliquent la vie,37,,1,FR,CLASSE,,
SOLLÉE,Kristen J.,"Sorcières, salopes, féministes - Une histoire de la femme libérée",39,,1,FR,CLASSE,,
SOLOMON,Rivers,Sorrowland,24,J.,1,FR,CLASSE,ROMAN,
SOM,Bishakh,Spellbound – a graphic memoir,22 / 42,L. ,1,EN,CLASSE,BD,
SOMERS,Armonía,La femme nue,24,,1,FR,CLASSE,ROMAN,
"SORLET, SANCHEZ VEGARA","Agathe, Maria Isabel",Joséphine Baker,41,M.,1,FR,CLASSE,BD,
SOW FALL,Aminata,Le Jujubier du patriarche,24,,1,FR,CLASSE,ROMAN,
SPAAK,Marine,"Sea, sexisme and sun – Chroniques du sexisme ordinaire",42,,1,FR,CLASSE,,
STANGER (ed.),Elle,Strange Times - Tales from American strippers,18,,1,EN,CLASSE,,
STARHAWK,,Comment s’organiser ? - Manuel pour l'action collective,21,P.,2,FR,CLASSE,,
STARHAWK,,Chroniques altermondialistes - Tisser la toile du soulèvement global,,,1,FR ,CLASSE,,Alternmondialiste?
STEINER,Anne,Les en-dehors - Anarchistes individualistes et illégalistes à la “Belle époque”,25,,1,FR,CLASSE,,
STEVENSON,Bryan,Just Mercy – a story of justice and redemption,32,Q.3,1,ENG,CLASSE,,
STOCKETT,Kathryn,La couleur des sentiments,24,,1,FR,CLASSE,ROMAN,
STRINGS,Sabrina,Fearing the black body – The racial origins of fat phobia,6 / 16,A. 2 / E.3,1,EN,CLASSE,,
STROMQUIST,Liv,I’m every woman,42,,2,FR,CLASSE,,1 manquant
STROMQUIST,Liv,Grandeur et décadence - Sous le signe noir de Rackham,42,,1,FR,CLASSE,,
STROMQUIST,Liv,La rose la plus rouge s’épanouit,42,,1,FR,CLASSE,,
SUBILIA,Anne-Sophie,Les hôtes,10,,1,FR,CLASSE,POÉSIE / pive (PAULETTE),étagère à part?
SUBILIA,Anne-Sophie,Qui-vive,24,,1,FR,CLASSE,NOUVELLE / PIVE (PAULETTE),étagère à part?
SUNDAHL,Deborah,female ejaculation and The G-spot - not your mother's orgasm book,18,,1,EN,CLASSE,,
"TALAHITE, ENNAIFER (co.)","Fatiha, Rachida",Fatema Mernissi et la pensée féministe au Maghreb ,20,,1,"FR, AR",CLASSE,,
TAN,,TDS – Témoignages de travailleuses et travailleurs du sexe,4,O.1.,1,FR,CLASSE,,
TANX,,Velue,42,,1,FR ,CLASSE,BD,
"TAORMINO, PARREÑAS SHIMIZU, PENLEY, MILLER-YOUNG","Tristan, Céline, Constance, Mireille",The Feminist porn book – The politics of producing pleasure,18,,1,EN,CLASSE,,
TATAR,Maria,Lustmord – Sexual murder in Weimar Germany,28,,1,EN,CLASSE,,? Catégorie Archives
TAUIL,Leïla,Féminismes arabes: un siècle de combat - Les cas du Maroc et de la Tunisie,20,,1,FR,CLASSE,MANQUANT,
TEIXIDO,Sandrine,Hellsegga -  Une descente écoféministe dans le maelström,39,,1,FR,CLASSE,,
TERKEL,Studs,Race – Histoires orales d’une obsession américaine,16,,1,FR,CLASSE,,
TERRESTRES,Corinne Morel-Darleux,l’effondrement comme métamorphose,23,Z.,1,FR,CLASSE,,
TERRESTRES,Virginie Maris,Défendre la part sauvage du monde,23,Z.,1,FR,CLASSE,,
TERRESTRES,"Lena Balaud, Antoine Chopot",Suivre la forêt. Une entente terrestre de l’action politique,23,Z.,1,FR,CLASSE,,
TERVONEN,Taina,Les fossoyeuses,24,J.,1,FR,CLASSE,ROMAN,
COLLECTIF,TÊTE HAUTE,Tête haute,15,A. 4.,2,FR,CLASSE,,
THALMANN ,Yves-Alexandre,Vertus du polyamour - La magie des amours multiples,33,,1,FR,CLASSE,,
THIERS-VIDAL,Léo,Rupture anarchiste et trahison pro-féministe - Écrits et échanges de Léo Thiers-Vidal,25,,2,FR,CLASSE,,1 manquant
THIÉBAUT,Élise,"Ceci est mon sang – Petite histoire des règles, de celles qui les ont et de ceux qui les font",40,,3,FR,CLASSE,,
THOMAS,Chantal,La reine scélérate - Marie Antoinette dans les pamphlets,22,,1,FR,CLASSE,,
TÎBULEAC,Tatiana,Le jardin de verre,24,,1,FR,CLASSE,ROMAN,
"TIBI, ROMEO","Marie, Rebecca",Le renard emprivoisé,26/41/42,H.2. / R.,1,FR,CLASSE,,
TILMANT,Isabelle,Épanouie avec ou sans enfant,40,,1,FR,CLASSE,,
TIMULT,,N°3 (septembre 2010),23,Z.,2,FR,CLASSE,,
TIMULT,,N°8 (septembre 2014),23,Z.,3,FR,CLASSE,,
TIMULT,,N°10 (mars 2018),23,Z.,1,FR,CLASSE,,
TIMULT,,N°4 (avril 2011),23,Z.,2,FR,CLASSE,,
TIMULT,,N°6 (septembre 2012),23,Z.,3,FR,CLASSE,,
TIMULT,,N°9 (mars 2016),23,Z.,1,FR,CLASSE,,
TINCELIN,Adel,On n’a que deux vies – Journal d’un transboy,2,,1,FR,CLASSE,,
TOGNI,Carola,Le genre du chômage ,27,,1,FR,CLASSE,?,? Catégorie Archives
TORRES,Diana J.,Pornoterrorisme,18,,1,FR,CLASSE,,
"TRAORÉ, DE LAGASNERIE","Assa, Geoffroy",Le combat Adama,13,,1,FR,CLASSE,,
"TRAORÉ, VIGOUREUX","Assa, Elsa",Lettre à Adama,13,,1,FR,CLASSE,,
"TORRES, TORRES","Jenna, Bob","Vegan Freak – being vegan in a non-vegan world (version 2.0: revised, expanded & updated)",26,,1,EN,CLASSE,,
TUAILLON,Victoire,Le coeur sur la table,37,A.6.,1,FR,CLASSE,,
TUAILLON,Victoire,Les couilles sur la table,37,,1,FR,CLASSE,,
TÎBULEAC,Tatiana,Le jardin de verre,24,,1,FR,CLASSE,ROMAN,
UNA,,L’une d’elles,15,,1,FR,CLASSE,,
URIBE,Arelis,Les Bâtardes,24,,1,FR,CLASSE,ROMAN,
VAID-MENON,Alok,Beyond the gender binary,19,B.,1,EN,CLASSE,,
VALDES,Zoé,Louves de mer,24,,1,FR,CLASSE,ROMAN,
VANDE GHISTE,Tiffanie,Dryades,42,,1,FR,CLASSE,,
"VEAUX, RICKERT","Franklin, Eve","More than two, A practical guide to ethical polyamory",33,,1,EN,CLASSE,,
"VEHLMANN, PRUDHOMME","Fabien, David",L’herbier sauvage,18,,1,FR,CLASSE,TEMOIGNAGE,
VERDUZIER,Pauline,"Vilaines filles – Les travailleuses du sexe, les clientes et la journaliste",4,,1,FR,CLASSE,,
VERGES,Francoise,Une théorie féministe de la violence - pour une politique antiraciste de la protection,32,,1,FR,CLASSE,,
VERNA,Loretta,Mille traverses,24,,1,FR,CLASSE,ROMAN,
VIDAL,Aude,"Écologie, individualisme et course au bonheur",39,,1,FR,CLASSE,,
"VIENNOT, HADDAD, SEBAGH","Éliane, Raphaël, Chloé","Le langage inclusif : pourquoi, comment ? Petit précis historique et pratique",31,,1,FR,CLASSE,PRÉCIS HISTORIQUE ET PRATIQUE,
"VILLENEUVE, RAMBAUD","Angélique, Eugénie",Les herbes folles,10,,1,FR/AR,CLASSE,,
"VILLIEU, SARFATI","Valérie, Raphaël",Little Joséphine,42,,1,FR,CLASSE,,
VOLCKMANN,Luz,Aller à la rivière,10,K. ,1,FR,CLASSE,,
VUILLE,Marilène,Accouchement et douleur - Une étude sociologique,40,,1,FR,CLASSE,,
WALKER,Rebecca,Babylove - Choosing motherhood after a lifetime of ambivalence,22,,1,EN,CLASSE,,
WALKER,Alice,Die Farbe Lila ,24,,1,DE,CLASSE,ROMAN,
WALKER,Alice,The color purple,24,,1,EN,CLASSE,ROMAN,
WASSERSTEIN,Wendy,The Heidi Chronicles,10,,1,EN,CLASSE,? Théâtre,
WATERS,Sarah,Du bout des doigts,24,,2,FR,CLASSE,ROMAN,1 manquant
WATERS,Sarah,Derrière la porte,24,,1,FR,CLASSE,ROMAN,
WEBER,Noémie,Intercheddar ,42,,1,FR,CLASSE,,
WEED,Susun S.,Le trèfle de vie – Recueil de plantes médicinales au fil de la grossesse,1,,1,FR,CLASSE,,
WEIL,Simone,La pesanteur et la grâce,24,,1,FR,CLASSE,ROMAN,
WÉRY,Isabelle,Poney flottant,24,,1,FR,CLASSE,ROMAN,
WEYHE,Birgit,Kermesse au Paradis ,22,,1,FR,CLASSE,,
WINDUST,Jamie,In their shoes – navigating non-binary life,19,B.,1,EN,CLASSE,,
WING (ed.),Adrien Katherine,Global critical race feminism - An international reader,20,,1,EN,CLASSE,,
WINTERSON,Jeanette,Pourquoi être heureux quand on peut être normal ?,24,,1,FR,CLASSE,ROMAN,
WINTERSON,Jeanette,Oranges are not the only fruit,19 / 24,,1,EN,CLASSE,ROMAN,
WINTHROP,Laurence,La Dame de la Chavonnière,22,,1,FR,CLASSE,,
WOHMANN ,Gabriele,Grund zur Aufregung ,10,,1,DE,CLASSE,,
WOOLF,Virginia,La promenade au phare,24,,1,FR,CLASSE,ROMAN,
WOOLF,Virginia,Mrs Dalloway,24,,1,DE,CLASSE,ROMAN,
WOOLF,Virginia,Orlando,24,,1,DE,CLASSE,ROMAN,
WOOLF,Virginia,Une chambre à soi,24,J.,1,FR,CLASSE,ROMAN,
WRIGHT,iO Tillett ,Darling days ,22,,1,FR,CLASSE,,
"X, Toniv","Chloe, Gina",The fat zine by fat people for fat people + those that care,6,,1,FR,CLASSE,ZINE,
XENAKIS,Mâkhi,Les folles d’enfer de la salpêtrière,14,,1,FR,CLASSE,,
XENAKIS,Françoise,"Zut, on a encore oublié madame Freud ",22,,1,FR,CLASSE,,
YAGUELLO,Marina,Les mots et les femmes - Essai d’approche socio-linguistique de la condition féminine,31,,1,FR,CLASSE,ESSAI,
"YALOM, DONOVAN BROWN","Marilyn, Theresa",The social sex - A history of female friendship,33,,1,EN,CLASSE,,
YAMAJI,Ebine,Sweet Lovin’ Baby,42,,1,FR,CLASSE,,
YAZBEK,Samar,19 femmes,36,,1,FR,CLASSE,ENTRETIENS,
YIWU,Liao,Des balles et de l’opium,13,,1,FR,CLASSE,TEMOIGNAGES,
YOURCENAR,Marguerite,Feux,24,,1,FR,CLASSE,ROMAN,
YOUSAFZAI,Malala,"Moi, Malala, je lutte pour l’éducation et je résiste aux talibans",22,,1,FR,CLASSE,,
ZAHAVI,Helen,Dirty week-end,24,,2 (1 Presses pocket et 1 Phebus Libretto),FR ,CLASSE,ROMAN,
ZEILINGER,Irène,"Non, c’est non – Petit manuel d’autodéfense à l’usage de toutes les femmes qui en ont marre de se faire emmerder sans rien dire",15,,1,FR,CLASSE,,
ZEILINGER,Julie,A little F’D UP - Why feminism is not a dirty word,25,,1,EN,CLASSE,,
ZERO CALCARE,,Kobane calling,36 / 42,L. / Q.4.,1,FR,CLASSE,BD,
ZAINO,Assia,Des hommes entre les murs – Comment la prison façonne la vie des Palestiniens,13,,1,FR,CLASSE,,
ZIADÉ,Lamia,"Mon port de Beyrouth : C’est une malédiction, ton pauvre pays !",22,,1,FR ,CLASSE,,
ZINA,Cara,Handi – gang,14 / 24,J. / N. 1.,1,FR,CLASSE,ROMAN,
Z’GRAGGEN,Yvette,Mémoires d’elles,22,,1,FR,CLASSE,,
"ÉBOKÉA, PLACIN",Lucile,Mbéla et la kora magique,41,H.2.,1,FR,CLASSE,,
ZUFFEREY,Céline,New York K.O.,24,,1,FR,CLASSE,NOUVELLE / PIVE (PAULETTE),étagère à part?
,Les désobéissants collectif,Désobéir au sexisme,25,,,,,,
,,My first Rosa Parks,41,,,,,,
,,My first Marie Curie,41,,,,,,
